0,1,2,3,4,5,6,7,8,9,10,11,12,13
72.07812864892503,33.904187369136984,77.2528549541979,54.268540142798884,117.98350808420149,35.27025674700462,107.40124922193885,148.92703056556746,150.4244633143891,33.80261714241966,33.96562332480194,33.87684855038504,33.896235699093765,104.73813407794486
105.11988053790229,34.07187134857668,43.76983617197244,56.60260645018573,41.15257444086316,48.958973584470165,71.73570078654421,288.99711849455485,43.4593993965211,33.754117532905575,33.74842016188942,33.736856399256176,34.0383388149613,64.89371678432094
60.203478382385185,33.797345133545676,119.73758062994585,231.784642329486,54.3158697786219,41.29747421318271,74.4393770644073,92.04916183725103,50.25045692219665,33.73119956328269,33.76834781682078,33.702445983314234,33.69480410570908,53.602376099423005
57.2584766376161,33.68520330752099,72.7149708322484,98.87094973245487,101.69355479695403,40.37134240633391,72.42707020331073,144.10974067085732,131.39593923935232,33.706436231169626,33.79573662148983,33.6353582098045,33.84623680025367,38.957178568277904
58.60619294908699,33.60934653220836,136.1055194170881,66.50805560770407,141.26404412957004,44.60448274089612,37.984787699600275,168.43600444106056,58.35153204241423,33.672954173381626,35.35503197611568,33.620857655988985,33.67464469391144,34.58803491583211
68.90823437219136,33.58385447789656,64.36341107902503,138.1902713732187,56.42945723788815,34.90389567936988,87.67938890535602,59.838848755221576,281.05900984031666,33.60504874336419,34.01255824005106,33.58632081938126,33.648192890321624,101.39413348597145
60.325259515579916,33.57448166407322,58.353234319511714,157.72014372461285,40.0890889907862,34.15095767157746,108.63797472703746,453.585333097001,231.97902872191477,33.584685563401315,33.94150280432073,33.612810482447614,33.58416038490705,73.27921083060019
69.73537325405638,33.5708676501137,126.81600042763294,115.11368748562992,97.58357944728559,33.71714535538981,64.26410370568854,69.18534847799586,192.778023360388,33.56053657765829,34.70366041538751,33.571898415914745,33.551169047776995,100.31855708677496
66.26457242779301,33.550000102567196,215.07074229571663,127.5661534513855,105.2864036157186,34.58168337620791,53.64617094494598,153.82103317098156,678.025081918217,33.57554082893266,33.595945537123086,33.56222427578269,33.54082243966457,73.31116776164157
50.43978779482488,33.53638513713702,60.23953781643741,111.27273614006022,57.77881412674738,33.6984886386379,44.54638577044997,110.91906216548767,149.2006037476491,33.56865564093764,33.610050716644054,33.5320736525819,33.537137469126066,35.93255223478663
64.00165371042834,33.5336405093325,60.089234126059935,96.24378103388855,65.25287400042478,34.20975716238696,118.52787084475442,328.4943169858841,66.16187857023908,33.5789113047622,33.67976679984248,33.52622876732274,33.53505562786806,121.1108004010278
127.34375717106902,33.52906842239072,79.39418216839516,40.30437335552483,83.91100976148957,33.585096807443406,54.280541184535565,100.38612052280126,64.82944139381264,33.556725553277175,33.552244062781355,33.524879133539066,33.52793318383263,86.84888937607614
57.34801422281164,33.526318767405265,67.6221240875281,86.89221212402248,127.27018980841142,33.52436530828083,48.128321750569604,110.14254469678846,67.59708173179453,33.55161917552419,33.5981397933632,33.524497019569196,33.52341540182328,63.08697738069823
141.7914206271246,33.52480017954934,233.68127885931045,57.67775012671853,72.64259921507585,33.45118190923792,109.93820124916255,279.6874583615672,51.822494530406644,33.5464245276014,33.57471937007931,33.52497635461347,33.52309548480949,53.11718376641984
113.94048209716344,33.4482070729279,82.289868488368,74.18379663471028,46.66648552585386,33.45308643580825,57.66732844794878,91.92395345145175,38.75766076933896,33.51509580476985,34.0540845722811,33.476019996633454,33.561734426548014,49.245056142208696
63.54726355784102,33.429540828003596,143.8790757391331,38.45072761897284,70.39799515430931,33.45258051081173,66.61016589014426,174.38057644548257,37.29316081262806,33.423392941463796,33.53020372967405,33.44107905480407,33.514696354669255,98.43739351699496
72.8882479214135,33.421663725837035,78.44649891270613,81.79850328608839,44.01974266241672,33.43334686331125,74.61805390626839,335.685356811261,35.47523265714007,33.41836448323086,33.423346812216415,33.409039904208676,33.505123613374174,75.65541469609248
63.32439783545135,33.408325579770114,121.3335999205829,33.973522432745916,122.13389682591803,33.410019508027645,122.4402890501645,63.51143751786378,35.179820172091084,33.41142202580741,33.41169882847158,33.40197275578121,33.44970854927658,67.23013887464342
63.900256147454535,33.39832666660188,146.97490279808514,111.13051343926031,100.32745043672915,33.390564822082275,43.018267966506194,181.3534251605918,33.508170950597645,33.40382158882164,33.48597471679889,33.40006138262338,33.44605747027876,69.1657913717078
47.56923168087454,33.390989663455656,69.40520098593669,46.77809165049674,90.00201770023602,33.384410056395325,46.16731386889789,67.24190436622064,33.569119604280246,33.38773945377875,33.391302456344604,33.391030690979974,33.38876782860851,39.02945450389944
58.51009464843915,33.38287716050152,112.51489290921864,37.14777884492475,65.00594449322847,33.38220732357783,35.43771539456127,121.87860588579328,33.57415766059323,33.379687229074534,33.388989671838914,33.380411969298486,33.38125947842823,100.19217877476606
75.74880247921804,33.37715077367208,124.93881454506376,38.60632388701653,44.37236934999121,33.380249813282724,101.08475528247354,250.3769395968975,33.42377839288102,33.3764934502372,33.38689114635817,33.37579666866064,33.37586294235125,71.66668919421126
101.80819040443596,33.373255743313784,329.67442414453495,40.53810682205557,97.38657379457518,33.37534253451023,57.96026740543007,76.32689868071971,33.580930897609576,33.37474430917963,33.36757960818155,33.374077203028875,33.37604556727938,100.77777336126154
49.65126202332526,33.36813077155861,62.591295615510646,47.86600843663392,58.329240304176906,33.36659931554229,76.81904728418687,425.3278610582828,33.49213947655894,33.3663298871262,33.362972691075,33.36776920520171,33.36952072151973,52.433128337893905
52.831915115943524,33.36378170194398,98.93437259619137,35.84188126178519,73.36571000687044,33.362235873986286,109.37324420425104,171.57871755226856,33.28591739575137,33.36148291080376,33.3616360810356,33.3644954379988,33.36307401999654,44.76780427768525
97.00383398117967,33.325617383607536,152.05400070082925,33.867081756687,91.82840527643403,33.294469326914566,40.5777138542839,671.1250106011747,33.4021641356932,33.321481130365385,33.301130786475014,33.31955544478806,33.31578830730463,87.28119417627741
66.04506504484107,33.26390478396695,138.18904193963928,36.108954733671546,39.94735059744394,33.279615151844524,35.387265433242554,423.3940519017401,33.34602318374791,33.283573926281065,33.27694754415952,33.25751097007452,33.27558364327476,103.56298330434849
56.73570133468913,33.25927875720338,56.13418358012429,66.10930350468877,98.17074906867947,33.27036797820565,34.64333439795419,292.7856062649065,33.291519535670695,33.25062558966137,33.25407187956796,33.255334067772004,33.254895117990344,59.530015097270514
96.17563926125517,33.24557205619262,89.02677307990815,35.78337147805433,110.96233153748392,33.25204865998372,41.39110122640674,289.06539148393443,33.27896134818418,33.241682471353776,33.24558677994007,33.25715923528523,33.237652374248604,67.57109308138381
75.3608713059385,33.237906817749646,148.39131716663852,51.65715523170306,59.08212022304083,33.23634688204206,47.85974515776485,580.0405988416862,33.31487573401809,33.235666755894776,33.231291994629984,33.24461008924228,33.231078101670256,43.37141831662464
99.13837714407863,33.23044184247968,87.94895021626327,34.38519495119127,61.061692340964484,33.225741138716295,52.61251161950995,294.2798893215248,33.23204123843142,33.229692192670186,33.22556165032037,33.22990184797572,33.22849789098211,72.88170248894862
376.1486375962614,33.22324867229992,66.20703343480994,55.52571115326104,38.87416207763437,33.22195552269834,34.30235887447323,56.45330353697587,33.20959335776935,33.22522193929989,33.223499639498414,33.22047093389247,33.22599382390917,68.07589449880044
377.8954566380455,33.21032309279126,63.572727403277426,48.46793416627237,108.65861737658999,33.22131847100048,38.620072540494746,55.617587510192664,33.20221703187456,33.21142310017794,33.20444146869457,33.21144300294396,33.2088796305527,105.95770483243649
64.06436626454294,33.20141141082495,380.3231814698588,69.12711471651316,87.77031582546763,33.21633707177852,34.50698678315852,56.32958264438692,33.199527651001254,33.20509878282546,33.20095218831374,33.202709468882894,33.201519182904214,56.62239741014651
138.2437904731924,33.19783592911309,241.13762566332906,43.160880697519275,77.09340765513389,33.204044003286114,35.07519580538253,75.67984992935968,33.19849400048909,33.20340552782254,33.201243460998555,33.199622154672,33.20011186303479,37.63869910180419
60.13280059025349,33.196522079615306,145.88211080680927,52.199048667635054,68.37253763551126,33.19456016454629,37.13672468855903,163.43113334636627,33.19772959898296,33.19874547598666,33.19979348950936,33.197406297704205,33.19638180013976,100.18576309639083
69.58304879163146,33.195217430613326,46.235915981542625,56.607628296536554,36.46781012227409,33.19426153630272,34.288635972015776,80.24030911848797,33.195214735493835,33.19604349527623,33.19591240905312,33.195829264656936,33.19502414195438,102.22637527647649
58.379213359669116,33.194672618492255,68.10349200932987,63.62681437551202,62.169762275286196,33.19470862818892,33.87023865103801,264.37491134722677,33.19410350134865,33.195440283048,33.192582116160175,33.19357428738956,33.19270061835221,64.61148332993605
48.680748157609344,33.191905324905406,291.4889246911804,38.05561687594901,69.70812900077443,33.19375176643925,33.28177112026839,137.82008060596786,33.1934789355853,33.19725717267161,33.193249163844385,33.19202298065753,33.192657041095934,66.9485666948115
41.395550624865685,33.19092623790195,179.08750951180804,34.753047714305325,57.420763040961724,33.191562166860926,33.456452651184534,73.53314481001499,33.19166608421939,33.19309010239266,33.191521337643486,33.19201688850083,33.19226167512085,56.52448810423716
66.88490822381088,33.19055490773957,58.78304001618894,40.02759368049519,50.6302314363969,33.19093058013587,33.323155445575445,99.497797856208,33.19071839466171,33.19084585905376,33.19040494308008,33.191555106966526,33.1904082455427,35.88112603549123
83.47094696548321,33.19020477631886,103.05142112575403,33.6311337094676,37.046908227463184,33.19061621728197,33.27196831123098,59.892816281732514,33.19021965817334,33.190225114197716,33.19003632224837,33.19029467646651,33.18982486263736,122.42814583860846
83.74982565354941,33.18999088542767,274.67109766635593,34.61915627796781,34.02466149802272,33.1894576741488,33.25639905848469,77.65647124720687,33.18992563660973,33.19005993461897,33.18992761567491,33.189812105595074,33.189652621250914,127.50852180270317
73.37013791799598,33.18970432978383,77.09773802181405,34.99021612316848,35.26557575475893,33.18913850177979,33.195006740216485,174.3555289686244,33.189537775543016,33.18950794975196,33.189529596495454,33.18917435636706,33.18937942997118,48.21225659496708
42.9359708144743,33.189189656200156,111.99212479765926,33.820863311020524,34.962145598186225,33.189033870356454,33.23993393287731,43.03326431108846,33.189303353958245,33.188938870875326,33.18911588267282,33.188926832934335,33.189056939223505,112.27440848121543
79.695606662189,33.189062625059236,59.94580798092706,34.71214961236745,33.635864927535515,33.18889001648833,33.18876958974339,127.34287918201173,33.188950173635746,33.1887341903177,33.18889935423152,33.18883579117317,33.188801180611435,61.139601612998284
97.82521729919931,33.188591791167745,43.08736349335981,34.149327454842094,33.16921666450561,33.18863033422547,33.188475368556816,222.37340957781223,33.188734269356296,33.18867440842861,33.188715253837216,33.18871762289207,33.188675366584086,52.11324695086065
65.35442879667676,33.17836200801141,102.15709798806584,34.09950725936007,33.12763893675047,33.178205339465336,33.17402384167117,134.70093708764156,33.18398908675125,33.18181805586562,33.20272557169748,33.18745914516761,33.178509568414555,96.50343502033013
53.397166633214695,33.156632156946365,63.497137773619876,37.73451780676118,33.13972489696494,33.181608431490716,33.13565588098551,79.17051887457049,33.13787474683737,33.12326891381179,33.12064204344205,33.180820061637775,33.098387054421785,98.99783766972214
50.656661380889304,33.108340862803225,127.10162019988013,33.66690329548677,33.12138458679263,33.20237511322314,33.15397305499447,51.348944444022834,33.12703683780155,33.13199309706061,33.15200124376199,33.22234631625166,33.090846249008855,68.62131648130736
52.82144336081545,33.09667301205633,109.22511871109029,35.048707448925136,33.08049452121832,33.173111064144734,33.10569791852056,85.7260913535936,33.10238124025257,33.165717926757,33.29620870625731,33.12004219745477,33.091872028949574,35.427538547128826
95.94631864110464,33.07312526904656,75.53421662270964,33.06221534527754,33.07743608420141,33.0853620418507,33.09503871181977,262.1826584798482,33.090176227956825,33.13550204801912,33.23109610099995,33.112254969174984,33.076030410123664,52.03992076489284
62.77465746826348,33.19560329083559,138.97012474052377,33.40948521290784,33.05083222054289,33.06585546603782,33.057658229236885,109.20261739314023,33.14076111207514,33.02141920319318,33.305865702976405,33.186364887847844,33.26968459333046,107.0566813515143
52.47249330591988,33.1760863644822,100.23060686526273,33.50846038623011,33.02780549478736,33.02165038935775,33.024446244888836,68.54806881859889,33.29688341666218,32.9835976255347,33.86032703405651,33.367307081332285,33.057355501009084,45.97380751303862
45.13213337946033,33.662449468688834,46.41031996782406,34.10790705753331,33.05966152498229,32.97885997138964,33.041753752873376,89.07846062966496,33.44513080829587,32.970390124638854,33.290366909981,33.52454553398746,32.97928666144928,66.36241505217485
51.36098774977688,33.625760605159435,109.03078650396961,33.062895845548326,33.13261983117385,32.9640697490716,33.02891068460136,73.44849022092839,33.89663987530452,32.96547133179924,33.26195636505577,33.30984051114177,33.01436183856583,67.65664575537883
56.85093850876437,33.89184545705267,81.5062182559293,34.23565064558153,33.04741960344181,32.95892678530741,33.00131559654102,120.2406243664958,33.415388413929634,32.954481218668256,33.45423542659577,33.41690370845569,33.00444990131219,129.26261673369163
64.90729329372212,35.93212543255922,37.20780465938989,33.35895091343945,33.02651954500896,32.95888760119097,32.96246286354321,173.55491999464977,33.24002701583501,32.9510605957842,33.39292059611833,33.45338323978627,32.98644928596286,67.53436835309579
67.42759445180866,33.102554596730386,48.01318825902197,33.37542034902399,33.00753181941176,32.96052733631596,32.952041998902686,52.83896649631054,33.820810716787356,32.94985352450489,32.93511937718813,33.369005495442124,33.00741938667307,61.975966314353016
46.12328847220266,33.75392622594596,74.27729844373329,33.014609670879494,33.00649410011433,32.95215218632768,32.91343175017685,41.790769642922555,32.92791681601216,32.94313821672805,32.91808880351742,32.95993290822118,33.100269478131125,63.5046587952352
47.78866027216095,33.070105526855336,111.39789164158088,33.34180200884767,32.98699423832058,32.930431037890486,32.92522518942478,137.25497198164103,32.99593946466901,32.96772724879425,32.88578983999839,32.99429381626822,32.95064947033805,37.195557042248296
79.58677356755994,32.87699472971859,51.57282219792877,32.97651166332671,32.86985795665667,32.885650947090134,32.87443749205526,243.6174808566275,33.1295929427984,32.90949290712297,32.889469817976206,34.212040314147714,32.908055256320814,69.94891428699559
101.72902645041245,32.885480519851306,34.87495869156953,32.977083111494544,32.891093290271115,32.86351086962286,32.86933635371592,89.22708426944175,33.47435348412669,32.930915111209615,32.901366638951096,34.717120875072354,32.912962069035906,106.20699886782454
53.698482933223396,32.84930050397938,61.08577917546605,32.92989604121726,32.86305594636466,32.86277039677198,32.86748738985732,92.70647116680995,33.00054987181672,32.87279021956185,32.87056914122249,33.534133182379335,32.867215030828994,59.58315810716187
63.443370455546116,32.85809601588372,64.77459632955144,32.85041527376979,32.855725486733576,32.84485522880497,32.84725957522558,171.01581612035838,32.94591105651567,32.85519710745548,32.85887198017656,34.461375791700554,32.86145926016336,42.085811989693866
60.440586283249445,32.85620221221207,53.37779369663269,32.834705542573786,32.850453198257874,32.84356682613212,32.84225356943302,314.2036145925779,33.44850787594966,32.840693515171985,32.838725202418274,33.58381551456442,32.8569202259157,54.16162752364018
50.34781489311385,32.85153656264318,44.68563360584746,32.84004851857995,32.84158673433762,32.84163975462601,32.8369295383722,387.4417892688542,32.87483587124657,32.83747370624501,32.8323664602847,32.89744602771641,32.8372224289243,169.30083493979254
44.645306775668516,32.857871887012614,40.815253797585974,32.83721045332611,32.83753944054261,32.82669835404336,32.830227212910216,233.67172536503637,32.930789692490436,32.84866692956449,32.831586378537295,32.84551328142496,32.837565266310854,50.559893981953635
84.18429943184717,32.85203193868398,36.24682635197415,32.82848469492238,32.82344534341363,32.825127218460395,32.82210166785559,354.730553760577,33.01059650940478,32.83234366044623,32.82944445524471,32.85094410406495,32.84668542099864,113.83454719650122
50.40662716471127,32.85109225451026,36.49252136439024,32.841274157080626,32.820830499773564,32.8217000157832,32.819816698620976,366.8017829930624,32.94262683581857,32.8456722494915,32.82212785440858,32.84332027673577,32.832877420775084,41.0823379070196
